Spot,Volatility,Chooser_Price
144.0,0.36,34.73268510834205
145.5,0.36,34.859341404766965
147.0,0.36,35.02610191923691
148.5,0.36,35.23237015148196
150.0,0.36,35.477515026912855
151.5,0.36,35.76087420091835
153.0,0.36,36.081757308115776
154.5,0.36,36.43944914063314
156.0,0.36,36.833212741434245
157.5,0.36,37.26229240057546
159.0,0.36,37.7259165440882
160.5,0.36,38.22330050690356
162.0,0.36,38.753649182860734
163.5,0.36,39.31615954636698
165.0,0.36,39.91002304169603
166.5,0.36,40.53442783721924
168.0,0.36,41.18856094306109
169.5,0.36,41.87161019175876
171.0,0.36,42.58276608247982
172.5,0.36,43.321223490225535
174.0,0.36,44.08618324221168
175.5,0.36,44.87685356429085
177.0,0.36,45.69245140085198
178.5,0.36,46.53220361212321
180.0,0.36,47.39534805320581
181.5,0.36,48.28113453949713
183.0,0.36,49.18882570341559
184.5,0.36,50.1176977475354
186.0,0.36,51.06704109937031
187.5,0.36,52.03616097312849
189.0,0.36,53.024377843791434
190.5,0.36,54.03102783886375
192.0,0.36,55.05546305309153
193.5,0.36,56.097051791371136
195.0,0.36,57.15517874496295
105.0,0.37,46.67537987722285
106.5,0.37,45.75703825551152
108.0,0.37,44.87365682596432
109.5,0.37,44.02619230901393
111.0,0.37,43.21554522952604
112.5,0.37,42.44255651010596
114.0,0.37,41.70800450824502
115.5,0.37,41.012602508491995
117.0,0.37,40.356996674814596
118.5,0.37,39.7417644626493
120.0,0.37,39.16741348490129
121.5,0.37,38.63438082139439
123.0,0.37,38.143032757030404
124.5,0.37,37.69366493021298
126.0,0.37,37.28650286993476
127.5,0.37,36.9217028973177
129.0,0.37,36.59935336531663
130.5,0.37,36.31947620873092
132.0,0.37,36.08202877558353
133.5,0.37,35.8869059102927
135.0,0.37,35.73394225883945
136.5,0.37,35.62291476628227
138.0,0.37,35.55354533745103
139.5,0.37,35.52550363242121
141.0,0.37,35.53840996938443
142.5,0.37,35.59183830875455
144.0,0.37,35.68531929373995
145.5,0.37,35.81834332413383
147.0,0.37,35.990363641696774
148.5,0.37,36.20079940719172
150.0,0.37,36.4490387508574
151.5,0.37,36.73444177984659
153.0,0.37,37.05634352788289
154.5,0.37,37.41405683409417
156.0,0.37,37.80687513963534
157.5,0.37,38.23407519231285
159.0,0.37,38.694919650949686
160.5,0.37,39.188659582681254
162.0,0.37,39.7145368477337
163.5,0.37,40.271786367511936
165.0,0.37,40.85963827300236
166.5,0.37,41.47731993158183
168.0,0.37,42.124057851312436
169.5,0.37,42.79907946269838
171.0,0.37,43.50161477868334
172.5,0.37,44.23089793438143
174.0,0.37,44.98616860866144
175.5,0.37,45.7666733302509
177.0,0.37,46.57166667149436
178.5,0.37,47.40041233329479
180.0,0.37,48.252184125095596
181.5,0.37,49.12626684402387
183.0,0.37,50.021957057522116
184.5,0.37,50.93856379394831
186.0,0.37,51.87540914573006
187.5,0.37,52.831828789718266
189.0,0.37,53.807172429410144
190.5,0.37,54.80080416369719
192.0,0.37,55.81210278675378
193.5,0.37,56.84046202361078
195.0,0.37,57.885290705867945
105.0,0.38,47.147702427176895
106.5,0.38,46.25404190084971
108.0,0.38,45.39540349435855
109.5,0.38,44.57266130968975
111.0,0.38,43.78663320814411
112.5,0.38,43.03807804488069
114.0,0.38,42.32769332225624
115.5,0.38,41.65611326621095
117.0,0.38,41.023907324894225
118.5,0.38,40.43157908405988
120.0,0.38,39.8795655895307
121.5,0.38,39.368237063263216
123.0,0.38,38.89789699626227
124.5,0.38,38.46878259879546
126.0,0.38,38.08106558604631
127.5,0.38,37.7348532755019
129.0,0.38,37.43018997097984
130.5,0.38,37.167058607234964
132.0,0.38,36.945382628515674
133.5,0.38,36.765028074233726
135.0,0.38,36.62580584503173
136.5,0.38,36.52747412294363
138.0,0.38,36.46974092000995
139.5,0.38,36.45226673059259
141.0,0.38,36.47466726370228
142.5,0.38,36.53651623286578
144.0,0.38,36.63734818239608
145.5,0.38,36.77666133034903
147.0,0.38,36.95392040993305
148.5,0.38,37.168559492658844
150.0,0.38,37.41998477804774
151.5,0.38,37.707577336248264
153.0,0.38,38.030695791414814
154.5,0.38,38.38867893517432
156.0,0.38,38.78084826092701
157.5,0.38,39.20651041109079
159.0,0.38,39.66495953069448
160.5,0.38,40.15547952194841
162.0,0.38,40.67734619556744
163.5,0.38,41.22982931568619
165.0,0.38,41.81219453619082
166.5,0.38,42.423705227193864
168.0,0.38,43.0636241911968
169.5,0.38,43.73121526922681
171.0,0.38,44.42574483789425
172.5,0.38,45.14648319890457
174.0,0.38,45.8927058630715
175.5,0.38,46.663694731325776
177.0,0.38,47.458739175592754
178.5,0.38,48.277137022734635
180.0,0.38,49.11819544501625
181.5,0.38,49.98123176076564
183.0,0.38,50.86557414906581
184.5,0.38,51.77056228243308
186.0,0.38,52.69554788151959
187.5,0.38,53.63989519592214
189.0,0.38,54.602981415192566
190.5,0.38,55.58419701412966
192.0,0.38,56.582946036392876
193.5,0.38,57.598646320415355
195.0,0.38,58.630729671513706
105.0,0.39,47.63259166295736
106.5,0.39,46.76319388361678
108.0,0.39,45.92882945136545
109.5,0.39,45.130294491251355
111.0,0.39,44.368329302660825
112.5,0.39,43.64361616003228
114.0,0.39,42.956777504285824
115.5,0.39,42.30837452386251
117.0,0.39,41.698906120092744
118.5,0.39,41.12880824783106
120.0,0.39,40.59845361893649
121.5,0.39,40.10815175325165
123.0,0.39,39.65814935924507
124.5,0.39,39.24863102442599
126.0,0.39,38.87972019400398
127.5,0.39,38.55148041503094
129.0,0.39,38.26391682240522
130.5,0.39,38.01697784261111
132.0,0.39,37.81055709088102
133.5,0.39,37.64449543757182
135.0,0.39,37.5185832199075
136.5,0.39,37.432562575827426
138.0,0.39,37.38612987745786
139.5,0.39,37.37893824266699
141.0,0.39,37.410600104237695
142.5,0.39,37.48068981737099
144.0,0.39,37.588746287493024
145.5,0.39,37.73427560165028
147.0,0.39,37.91675364812692
148.5,0.39,38.135628710279306
150.0,0.39,38.39032402194205
151.5,0.39,38.68024027310324
153.0,0.39,39.00475805585627
154.5,0.39,39.363240241908784
156.0,0.39,39.755034284147655
157.5,0.39,40.179474435925286
159.0,0.39,40.63588388283106
160.5,0.39,41.12357678274874
162.0,0.39,41.64186021096393
163.5,0.39,42.19003600798031
165.0,0.39,42.76740252852594
166.5,0.39,43.37325629098134
168.0,0.39,44.00689352714254
169.5,0.39,44.66761163284357
171.0,0.39,45.354710520509244
172.5,0.39,46.067493875191595
174.0,0.39,46.80527031606334
175.5,0.39,47.56735446570819
177.0,0.39,48.35306792985555
178.5,0.39,49.16174019046847
180.0,0.39,49.99270941530569
181.5,0.39,50.8453231872485
183.0,0.39,51.71893915681365
184.5,0.39,52.612925621365385
186.0,0.39,53.52666203460409
187.5,0.39,54.45953944993615
189.0,0.39,55.41096090133932
190.5,0.39,56.38034172531627
192.0,0.39,57.36710982749206
193.5,0.39,58.37070589735405
195.0,0.39,59.39058357456086
105.0,0.4,48.12940544095109
106.5,0.4,47.28384390244859
108.0,0.4,46.47328194883842
109.5,0.4,45.69844227327151
111.0,0.4,44.959992528330446
112.5,0.4,44.25854362398263
114.0,0.4,43.59464838660164
115.5,0.4,42.96880057390409
117.0,0.4,42.38143423725674
118.5,0.4,41.83292341979674
120.0,0.4,41.32358217619186
121.5,0.4,40.85366489764513
123.0,0.4,40.42336692391633
124.5,0.4,40.032825422675835
126.0,0.4,39.682120515407505
127.5,0.4,39.37127662832023
129.0,0.4,39.10026404627642
130.5,0.4,38.86900064758696
132.0,0.4,38.67735379761595
133.5,0.4,38.52514237946442
135.0,0.4,38.41213894052538
136.5,0.4,38.33807193440032
138.0,0.4,38.30262803850601
139.5,0.4,38.30545452866035
141.0,0.4,38.34616169298786
142.5,0.4,38.42432526860805
144.0,0.4,38.53948888574389
145.5,0.4,38.69116650509106
147.0,0.4,38.87884483550674
148.5,0.4,39.10198572029324
150.0,0.4,39.36002848155562
151.5,0.4,39.65239221328735
153.0,0.4,39.97847801498246
154.5,0.4,40.33767115866923
156.0,0.4,40.72934318331181
157.5,0.4,41.152853911520296
159.0,0.4,41.60755338444643
160.5,0.4,42.09278371162006
162.0,0.4,42.60788083329342
163.5,0.4,43.152176193613414
165.0,0.4,43.724998323629386
166.5,0.4,44.325674333771076
168.0,0.4,44.953531315997
169.5,0.4,45.60789765632161
171.0,0.4,46.28810425887879
172.5,0.4,46.99348568307847
174.0,0.4,47.72338119575543
175.5,0.4,48.47713574051053
177.0,0.4,49.254100826692664
178.5,0.4,50.05363534068259
180.0,0.4,50.875106282309034
181.5,0.4,51.71788942936233
183.0,0.4,52.58136993327257
184.5,0.4,53.464942849092274
186.0,0.4,54.368013602965874
187.5,0.4,55.289998400291005
189.0,0.4,56.23032457777347
190.5,0.4,57.18843090255789
192.0,0.4,58.16376782157795
193.5,0.4,59.1557976642177
195.0,0.4,60.16399480131048
105.0,0.41000000000000003,48.63753015613527
106.5,0.41000000000000003,47.81537379352372
108.0,0.41000000000000003,47.028143441592164
109.5,0.41000000000000003,46.276492770525095
111.0,0.41000000000000003,45.561021488901645
112.5,0.41000000000000003,44.882274076180835
114.0,0.41000000000000003,44.24073884613143
115.5,0.41000000000000003,43.63684733307822
117.0,0.41000000000000003,43.07097399012708
118.5,0.41000000000000003,42.543436186181644
120.0,0.41000000000000003,42.054494486572295
121.5,0.41000000000000003,41.604353200481015
123.0,0.41000000000000003,41.193161177045326
124.5,0.41000000000000003,40.8210128310497
126.0,0.41000000000000003,40.487949378440035
127.5,0.41000000000000003,40.193960261504
129.0,0.41000000000000003,39.938984743423504
130.5,0.41000000000000003,39.72291365199971
132.0,0.41000000000000003,39.54559125264835
133.5,0.41000000000000003,39.406817231239366
135.0,0.41000000000000003,39.30634876798514
136.5,0.41000000000000003,39.243902684338735
138.0,0.41000000000000003,39.21915764572777
139.5,0.41000000000000003,39.2317564038964
141.0,0.41000000000000003,39.28130806363902
142.5,0.41000000000000003,39.36739035976399
144.0,0.41000000000000003,39.489551931209974
145.5,0.41000000000000003,39.6473145803336
147.0,0.41000000000000003,39.84017550648303
148.5,0.41000000000000003,40.06760950405677
150.0,0.41000000000000003,40.329071116308185
151.5,0.41000000000000003,40.6239967371884
153.0,0.41000000000000003,40.95180665451362
154.5,0.41000000000000003,41.31190702869405
156.0,0.41000000000000003,41.70369180216333
157.5,0.41000000000000003,42.12654453550089
159.0,0.41000000000000003,42.579840167035535
160.5,0.41000000000000003,43.062946693464504
162.0,0.41000000000000003,43.575226769707214
163.5,0.41000000000000003,44.116039226847576
165.0,0.41000000000000003,44.684740507594185
166.5,0.41000000000000003,45.28068601921195
168.0,0.41000000000000003,45.903231404349725
169.5,0.41000000000000003,46.551733730608845
171.0,0.41000000000000003,47.22555260007033
172.5,0.41000000000000003,47.92405118032509
174.0,0.41000000000000003,48.64659715883368
175.5,0.41000000000000003,49.39256362268629
177.0,0.41000000000000003,50.16132986603574
178.5,0.41000000000000003,50.95228212764742
180.0,0.41000000000000003,51.76481426114426
181.5,0.41000000000000003,52.598328340632456
183.0,0.41000000000000003,53.4522352044716
184.5,0.41000000000000003,54.32595494000681
186.0,0.41000000000000003,55.21891731211137
187.5,0.41000000000000003,56.13056213840086
189.0,0.41000000000000003,57.06033961396968
190.5,0.41000000000000003,58.0077105884816
192.0,0.41000000000000003,58.972146798406996
193.5,0.41000000000000003,59.95313105714995
195.0,0.41000000000000003,60.950157405750794
105.0,0.42000000000000004,49.15638057065816
106.5,0.42000000000000004,48.357196754355066
108.0,0.42000000000000004,47.59283024233419
109.5,0.42000000000000004,46.863869927008594
111.0,0.42000000000000004,46.17085204786426
112.5,0.42000000000000004,45.51425930185799
114.0,0.42000000000000004,44.8945202549539
115.5,0.42000000000000004,44.31200904456131
117.0,0.42000000000000004,43.767045360519205
118.5,0.42000000000000004,43.25989469048157
120.0,0.42000000000000004,42.790768814089304
121.5,0.42000000000000004,42.35982652915362
123.0,0.42000000000000004,41.967174592208366
124.5,0.42000000000000004,41.61286885519448
126.0,0.42000000000000004,41.29691557969848
127.5,0.42000000000000004,41.019272910055605
129.0,0.42000000000000004,40.77985248672391
130.5,0.42000000000000004,40.57852118161449
132.0,0.42000000000000004,40.415102937501686
133.5,0.42000000000000004,40.289380694212596
135.0,0.42000000000000004,40.20109838498688
136.5,0.42000000000000004,40.14996298718191
138.0,0.42000000000000004,40.13564661235861
139.5,0.42000000000000004,40.15778862170045
141.0,0.42000000000000004,40.21599775367377
142.5,0.42000000000000004,40.309854251819935
144.0,0.42000000000000004,40.43891198156378
145.5,0.42000000000000004,40.602700525915154
147.0,0.42000000000000004,40.80072725092474
148.5,0.42000000000000004,41.03247933271703
150.0,0.42000000000000004,41.297425738861605
151.5,0.42000000000000004,41.59501915774588
153.0,0.42000000000000004,41.92469787047732
154.5,0.42000000000000004,42.28588756066627
156.0,0.42000000000000004,42.678003058217186
157.5,0.42000000000000004,43.100450013985025
159.0,0.42000000000000004,43.55262650283487
160.5,0.42000000000000004,44.033924553273984
162.0,0.42000000000000004,44.54373160240629
163.5,0.42000000000000004,45.0814318754923
165.0,0.42000000000000004,45.64640768988193
166.5,0.42000000000000004,46.238040683524616
168.0,0.42000000000000004,46.85571296865399
169.5,0.42000000000000004,47.49880821159314
171.0,0.42000000000000004,48.16671263993369
172.5,0.42000000000000004,48.85881597861153
174.0,0.42000000000000004,49.57451231663204
175.5,0.42000000000000004,50.31320090639703
177.0,0.42000000000000004,51.07428689774785
178.5,0.42000000000000004,51.857182008977745
180.0,0.42000000000000004,52.66130513717096
181.5,0.42000000000000004,53.48608291031159
183.0,0.42000000000000004,54.33095018366264
184.5,0.42000000000000004,55.195350482957245
186.0,0.42000000000000004,56.07873639696097
187.5,0.42000000000000004,56.98056992197117
189.0,0.42000000000000004,57.90032276080467
190.5,0.42000000000000004,58.83747657880289
192.0,0.42000000000000004,59.79152321934545
193.5,0.42000000000000004,60.76196488131871
195.0,0.42000000000000004,61.74831426092978
105.0,0.43000000000000005,49.68539933827908
106.5,0.43000000000000005,48.908756349156405
108.0,0.43000000000000005,48.16679104536785
109.5,0.43000000000000005,47.460031604807824
111.0,0.43000000000000005,46.78895503706903
112.5,0.43000000000000005,46.15398662094251
114.0,0.43000000000000005,45.5554996141285
115.5,0.43000000000000005,44.993815223508946
117.0,0.43000000000000005,44.46920282271736
118.5,0.43000000000000005,43.98188040242155
120.0,0.43000000000000005,43.532015237696186
121.5,0.43000000000000005,43.11972475609032
123.0,0.43000000000000005,42.74507758947121
124.5,0.43000000000000005,42.40809479243256
126.0,0.43000000000000005,42.1087512099671
127.5,0.43000000000000005,41.84697697720624
129.0,0.43000000000000005,41.62265913429279
130.5,0.43000000000000005,41.43564333986359
132.0,0.43000000000000005,41.28573566715012
133.5,0.43000000000000005,41.17270446734153
135.0,0.43000000000000005,41.09628228557437
136.5,0.43000000000000005,41.05616781569942
138.0,0.43000000000000005,41.052027880814514
139.5,0.43000000000000005,41.08349942742521
141.0,0.43000000000000005,41.15019152199068
142.5,0.43000000000000005,41.25168733951793
144.0,0.43000000000000005,41.38754613477451
145.5,0.43000000000000005,41.55730518758429
147.0,0.43000000000000005,41.76048171455129
148.5,0.43000000000000005,41.99657474041007
150.0,0.43000000000000005,42.26506692302635
151.5,0.43000000000000005,42.56542632686174
153.0,0.43000000000000005,42.89710814046804
154.5,0.43000000000000005,43.25955633428984
156.0,0.43000000000000005,43.65220525572105
157.5,0.43000000000000005,44.07448115898737
159.0,0.43000000000000005,44.52580366800705
160.5,0.43000000000000005,45.00558717091838
162.0,0.43000000000000005,45.513242145454164
163.5,0.43000000000000005,46.048176414792614
165.0,0.43000000000000005,46.60979633392008
166.5,0.43000000000000005,47.197507906907695
168.0,0.43000000000000005,47.81071783582921
169.5,0.43000000000000005,48.44883450233859
171.0,0.43000000000000005,49.111268883177694
172.5,0.43000000000000005,49.79743540110658
174.0,0.43000000000000005,50.50675271293708
175.5,0.43000000000000005,51.238644436510434
177.0,0.43000000000000005,51.99253981859225
178.5,0.43000000000000005,52.767874345766856
180.0,0.43000000000000005,53.564090300494854
181.5,0.43000000000000005,54.380637264564626
183.0,0.43000000000000005,55.21697257220974
184.5,0.43000000000000005,56.07256171519328
186.0,0.43000000000000005,56.94687870216925
187.5,0.43000000000000005,57.83940637463133
189.0,0.43000000000000005,58.749636681740455
190.5,0.43000000000000005,59.6770709163012
192.0,0.43000000000000005,60.62121991411678
193.5,0.43000000000000005,61.58160421891279
195.0,0.43000000000000005,62.557754214966025
105.0,0.44000000000000006,50.22405630429887
106.5,0.44000000000000006,49.46952536488058
108.0,0.44000000000000006,48.74950537615369
109.5,0.44000000000000006,48.06446767191093
111.0,0.44000000000000006,47.41483403335232
112.5,0.44000000000000006,46.800976408319585
114.0,0.44000000000000006,46.22321687507673
115.5,0.44000000000000006,45.681827838125756
117.0,0.44000000000000006,45.177032442359426
118.5,0.44000000000000006,44.709005190920855
120.0,0.44000000000000006,44.27787275145328
121.5,0.44000000000000006,43.88371493496392
123.0,0.44000000000000006,43.52656583127411
124.5,0.44000000000000006,43.20641508496701
126.0,0.44000000000000006,42.92320929584915
127.5,0.44000000000000006,42.676853528200766
129.0,0.44000000000000006,42.46721291347456
130.5,0.44000000000000006,42.294114331600454
132.0,0.44000000000000006,42.157348156643096
133.5,0.44000000000000006,42.056670053225545
135.0,0.44000000000000006,41.991802810857195
136.5,0.44000000000000006,41.96243820407602
138.0,0.44000000000000006,41.96823886711562
139.5,0.44000000000000006,42.00884017263317
141.0,0.44000000000000006,42.08385210486236
142.5,0.44000000000000006,42.19286111838809
144.0,0.44000000000000006,42.335431974561246
145.5,0.44000000000000006,42.511109548376666
147.0,0.44000000000000006,42.71942059942218
148.5,0.44000000000000006,42.95987550126237
150.0,0.44000000000000006,43.2319699243464
151.5,0.44000000000000006,43.53518646822032
153.0,0.44000000000000006,43.86899623947786
154.5,0.44000000000000006,44.23286037249971
156.0,0.44000000000000006,44.626231490607225
157.5,0.44000000000000006,45.04855510579219
159.0,0.44000000000000006,45.49927095567908
160.5,0.44000000000000006,45.977814276833186
162.0,0.44000000000000006,46.48361701394299
163.5,0.44000000000000006,47.01610896478421
165.0,0.44000000000000006,47.574718861213725
166.5,0.44000000000000006,48.15887538674775
168.0,0.44000000000000006,48.76800813154972
169.5,0.44000000000000006,49.40154848589361
171.0,0.44000000000000006,50.05893047337746
172.5,0.44000000000000006,50.73959152534202
174.0,0.44000000000000006,51.44297319810343
175.5,0.44000000000000006,52.168521834738684
177.0,0.44000000000000006,52.915689173266834
178.5,0.44000000000000006,53.68393290315543
180.0,0.44000000000000006,54.47271717214582
181.5,0.44000000000000006,55.281513045439276
183.0,0.44000000000000006,56.10979891931671
184.5,0.44000000000000006,56.95706089128233
186.0,0.44000000000000006,57.822793088825364
187.5,0.44000000000000006,58.706497958886345
189.0,0.44000000000000006,59.607686520096365
190.5,0.44000000000000006,60.52587857983111
192.0,0.44000000000000006,61.46060291808626
193.5,0.44000000000000006,62.41139744014028
195.0,0.44000000000000006,63.37780929992123
105.0,0.45000000000000007,50.77184764449865
106.5,0.45000000000000007,50.03900457178763
108.0,0.45000000000000007,49.34048200992994
109.5,0.45000000000000007,48.67669812092166
111.0,0.45000000000000007,48.04802322369375
112.5,0.45000000000000007,47.45477975474702
114.0,0.45000000000000007,46.897242447176396
115.5,0.45000000000000007,46.37563871514798
117.0,0.45000000000000007,45.89014923005937
118.5,0.45000000000000007,45.44090867400067
120.0,0.45000000000000007,45.02800665573375
121.5,0.45000000000000007,44.65148877419354
123.0,0.45000000000000007,44.311357814477375
124.5,0.45000000000000007,44.00757506140343
126.0,0.45000000000000007,43.74006171596889
127.5,0.45000000000000007,43.5087004004082
129.0,0.45000000000000007,43.313336738018734
130.5,0.45000000000000007,43.153780994475
132.0,0.45000000000000007,43.02980976797099
133.5,0.45000000000000007,42.94116771620574
135.0,0.45000000000000007,42.88756930894057
136.5,0.45000000000000007,42.86870059559956
138.0,0.45000000000000007,42.88422097814331
139.5,0.45000000000000007,42.93376498021486
141.0,0.45000000000000007,43.01694400432171
142.5,0.45000000000000007,43.13334806957482
144.0,0.45000000000000007,43.28254752325044
145.5,0.45000000000000007,43.46409472015911
147.0,0.45000000000000007,43.67752566450737
148.5,0.45000000000000007,43.922361609603044
150.0,0.45000000000000007,44.198110611393886
151.5,0.45000000000000007,44.50426903243323
153.0,0.45000000000000007,44.84032299343312
154.5,0.45000000000000007,45.205749770099686
156.0,0.45000000000000007,45.60001913343956
157.5,0.45000000000000007,46.022594632186795
159.0,0.45000000000000007,46.47293481642079
160.5,0.45000000000000007,46.95049440183449
162.0,0.45000000000000007,47.454725374463045
163.5,0.45000000000000007,47.98507803600266
165.0,0.45000000000000007,48.541001990134845
166.5,0.45000000000000007,49.12194707052712
168.0,0.45000000000000007,49.72736421140681
169.5,0.45000000000000007,50.3567062618025
171.0,0.45000000000000007,51.0094287447197
172.5,0.45000000000000007,51.684990562664865
174.0,0.45000000000000007,52.38285465105566
175.5,0.45000000000000007,53.1024885811602
177.0,0.45000000000000007,53.84336511428975
178.5,0.45000000000000007,54.60496270903781
180.0,0.45000000000000007,55.38676598340516
181.5,0.45000000000000007,56.188266133688444
183.0,0.45000000000000007,57.00896131202696
184.5,0.45000000000000007,57.84835696451549
186.0,0.45000000000000007,58.705966131785495
187.5,0.45000000000000007,59.58130971394781
189.0,0.45000000000000007,60.47391670176876
190.5,0.45000000000000007,61.38332437592459
192.0,0.45000000000000007,62.30907847614423
193.5,0.45000000000000007,63.25073334201223
195.0,0.45000000000000007,64.20785202715787
105.0,0.45999999999999996,51.328294893410224
106.5,0.45999999999999996,50.61672143016208
108.0,0.45999999999999996,49.939257391653285
109.5,0.45999999999999996,49.29627124126334
111.0,0.45999999999999996,48.688085371847194
112.5,0.45999999999999996,48.1149762720418
114.0,0.45999999999999996,47.57717488645889
115.5,0.45999999999999996,47.07486715673904
117.0,0.45999999999999996,46.608194729899175
118.5,0.45999999999999996,46.17725582005485
120.0,0.45999999999999996,45.782106209423645
121.5,0.45999999999999996,45.422760374499134
123.0,0.45999999999999996,45.09919272340791
124.5,0.45999999999999996,44.811338930710804
126.0,0.45999999999999996,44.55909735626196
127.5,0.45999999999999996,44.34233053518642
129.0,0.45999999999999996,44.16086672655638
130.5,0.45999999999999996,44.01450150892933
132.0,0.45999999999999996,43.90299941154015
133.5,0.45999999999999996,43.82609557060759
135.0,0.45999999999999996,43.78349740090444
136.5,0.45999999999999996,43.77488627344755
138.0,0.45999999999999996,43.79991919087652
139.5,0.45999999999999996,43.858230452798885
141.0,0.45999999999999996,43.949433304082845
142.5,0.45999999999999996,44.07312155976544
144.0,0.45999999999999996,44.22887120091322
145.5,0.45999999999999996,44.41624193641739
147.0,0.45999999999999996,44.634778726325166
148.5,0.45999999999999996,44.88401326289815
150.0,0.45999999999999996,45.16346540614846
151.5,0.45999999999999996,45.47264457112995
153.0,0.45999999999999996,45.811051064754956
154.5,0.45999999999999996,46.17817737036813
156.0,0.45999999999999996,46.5735093787343
157.5,0.45999999999999996,46.996527564491714
159.0,0.45999999999999996,47.44670810748124
160.5,0.45999999999999996,47.923523958692265
162.0,0.45999999999999996,48.42644585086214
163.5,0.45999999999999996,48.954943254036294
165.0,0.45999999999999996,49.50848527663338
166.5,0.45999999999999996,50.086541512774915
168.0,0.45999999999999996,50.68858283682489
169.5,0.45999999999999996,51.314082146247955
171.0,0.45999999999999996,51.962515054036174
172.5,0.45999999999999996,52.633360532073795
174.0,0.45999999999999996,53.326101506908685
175.5,0.45999999999999996,54.04022540948308
177.0,0.45999999999999996,54.77522468043979
178.5,0.45999999999999996,55.53059723267233
180.0,0.45999999999999996,56.305846872821846
181.5,0.45999999999999996,57.10048368344982
183.0,0.45999999999999996,57.914024367626396
184.5,0.45999999999999996,58.74599255767786
186.0,0.45999999999999996,59.595919089828875
187.5,0.45999999999999996,60.46334224646244
189.0,0.45999999999999996,61.347807967695985
190.5,0.45999999999999996,62.24887003394718
192.0,0.45999999999999996,63.16609022112713
193.5,0.45999999999999996,64.09903843006296
195.0,0.45999999999999996,65.04729279170832
105.0,0.47,51.89294390150364
106.5,0.47,51.20222877501017
108.0,0.47,50.545394080942486
109.5,0.47,49.9227618602912
111.0,0.47,49.33460989374119
112.5,0.47,48.781172042100735
114.0,0.47,48.26263875783758
115.5,0.47,47.77915775486321
117.0,0.47,47.33083482340296
118.5,0.47,46.91773477664772
120.0,0.47,46.539882515886845
121.5,0.47,46.19726420095496
123.0,0.47,45.88982851307081
124.5,0.47,45.617487997490926
126.0,0.47,45.380120473825755
127.5,0.47,45.17757050236243
129.0,0.47,45.009650895286185
130.5,0.47,44.87614426228756
132.0,0.47,44.77680458066622
133.5,0.47,44.71135878069023
135.0,0.47,44.679508337628576
136.5,0.47,44.680930862539576
138.0,0.47,44.715281684559656
139.5,0.47,44.78219541809145
141.0,0.47,44.881287508928935
142.5,0.47,45.01215575398
144.0,0.47,45.17438178984716
145.5,0.47,45.367532546101856
147.0,0.47,45.591161659636775
148.5,0.47,45.844810847000666
150.0,0.47,46.12801123210928
151.5,0.47,46.44028462718646
153.0,0.47,46.7811447652162
154.5,0.47,47.15009848258613
156.0,0.47,47.54664685096659
157.5,0.47,47.970286257808965
159.0,0.47,48.420509435151864
160.5,0.47,48.89680643670428
162.0,0.47,49.398665563424736
163.5,0.47,49.925574238042245
165.0,0.47,50.47701982916428
166.5,0.47,51.05249042579473
168.0,0.47,51.65147556323875
169.5,0.47,52.273466901506254
171.0,0.47,52.91795885743959
172.5,0.47,53.58444919188833
174.0,0.47,54.27243955333283
175.5,0.47,54.981435979424056
177.0,0.47,55.710949357956046
178.5,0.47,56.460495848826696
180.0,0.47,57.22959726856586
181.5,0.47,58.01778143902805
183.0,0.47,58.82458250184982
184.5,0.47,59.649541200271116
186.0,0.47,60.4922051299084
187.5,0.47,61.35212896005118
189.0,0.47,62.22887462702934
190.5,0.47,63.12201150117254
192.0,0.47,64.03111652884814
193.5,0.47,64.95577435103107
195.0,0.47,65.89557739981623
105.0,0.48,52.46536375217403
106.5,0.48,51.79510350278044
108.0,0.48,51.158479239017666
109.5,0.48,50.555769663268535
111.0,0.48,49.987211044792105
112.5,0.48,49.452997706498174
114.0,0.48,48.95328266178416
115.5,0.48,48.48817838893395
117.0,0.48,48.05775773046825
118.5,0.48,47.66205490485724
120.0,0.48,47.30106661815122
121.5,0.48,46.97475326332985
123.0,0.48,46.68304019550603
124.5,0.48,46.42581907153213
126.0,0.48,46.20294924302865
127.5,0.48,46.01425919237869
129.0,0.48,45.859548001792575
130.5,0.48,45.73858684613816
132.0,0.48,45.65112050084015
133.5,0.48,45.59686885677226
135.0,0.48,45.575528434689396
136.5,0.48,45.58677389236729
138.0,0.48,45.630259518227746
139.5,0.48,45.70562070582785
141.0,0.48,45.812475404170385
142.5,0.48,45.9504255393547
144.0,0.48,46.119058403623825
145.5,0.48,46.31794800837515
147.0,0.48,46.546656398187984
148.5,0.48,46.80473492337764
150.0,0.48,47.09172546901486
151.5,0.48,47.40716163874971
153.0,0.48,47.750569892148974
154.5,0.48,48.12147063460082
156.0,0.48,48.519379259153226
157.5,0.48,48.94380713994253
159.0,0.48,49.39426257712784
160.5,0.48,49.8702516934848
162.0,0.48,50.37127928302346
163.5,0.48,50.89684961218351
165.0,0.48,51.446467174328596
166.5,0.48,52.0196373984068
168.0,0.48,52.61586731277207
169.5,0.48,53.23466616527189
171.0,0.48,53.87554600079709
172.5,0.48,54.53802219756911
174.0,0.48,55.22161396350113
175.5,0.48,55.925844794020456
177.0,0.48,56.65024289277666
178.5,0.48,57.39434155668748
180.0,0.48,58.15767952679051
181.5,0.48,58.9398013063781
183.0,0.48,59.74025744789195
